interpolation,generation,individual,AU,expression,score
6,26,2,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 1.386999405937777]","[1.800019344955217e-05, 5.2219597819203045e-06, 2.5045001166290604e-05, 0.999836802482605, 3.662106973933987e-05, 2.538489570724778e-05, 5.288310785545036e-05]",0.9999999676059236
6,26,3,"[0.5260923090121581, 0.32868780963745636, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.9315372989645465, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.08325092661118838, 1.386999405937777]","[2.6886791602009907e-05, 8.056872502493206e-06, 3.814647425315343e-05, 0.9996412992477417, 3.6313009331934154e-05, 6.175089947646484e-05, 0.00018760154489427805]",0.9999998287646562
6,26,4,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.5946828342777128, 0.7819827696284892, 0.26309640180281213, 0.9315372989645465, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 0.2123528720514536]","[2.2404663468478248e-05, 7.3043638622039e-06, 5.338105984264985e-05, 0.9997798800468445, 5.61083979846444e-05, 3.000724063895177e-05, 5.093602885608561e-05]",0.9999999414992802
6,26,5,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.46892636375828334, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 1.386999405937777]","[3.449471478234045e-05, 1.113748749048682e-05, 2.6560948754195124e-05, 0.9995589852333069, 5.489691466209479e-05, 7.179709064075723e-05, 0.0002420332166366279]",0.9999997367379911
6,26,6,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.10926058172316888, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.08325092661118838, 0.06319015385126836]","[2.8423124604159966e-05, 1.199419148179004e-05, 6.945033237570897e-05, 0.9996100068092346, 0.00010050748096546158, 5.650591992889531e-05, 0.00012323549890425056]",0.9999998136485669
6,26,7,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.5946828342777128, 0.7819827696284892, 0.26309640180281213, 0.9315372989645465, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 0.1061764360257268]","[2.2481010091723874e-05, 7.361253210547147e-06, 5.250027243164368e-05, 0.9997809529304504, 5.653428888763301e-05, 2.9618191547342576e-05, 5.04978779645171e-05]",0.9999999420791201
6,26,8,"[0.5260923090121581, 0.32868780963745636, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.46892636375828334, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 0.1061764360257268]","[2.9227394406916574e-05, 7.638810529897455e-06, 1.7853948520496488e-05, 0.9996145963668823, 2.3830056306906044e-05, 8.079098188318312e-05, 0.0002261051267851144]",0.9999997920141014
6,26,9,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.9315372989645465, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 0.9834670674339192]","[1.9931689166696742e-05, 5.630516625387827e-06, 2.5832268875092268e-05, 0.999826967716217, 4.108567372895777e-05, 2.2861711840960197e-05, 5.766369213233702e-05]",0.9999999634277559
6,26,10,"[0.5260923090121581, 0.32868780963745636, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.26309640180281213, 0.9315372989645465, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.08325092661118838, 1.386999405937777]","[2.680163743207231e-05, 8.01184887677664e-06, 3.70762099919375e-05, 0.9996477365493774, 3.667949931696057e-05, 6.0376827605068684e-05, 0.0001832661946536973]",0.9999998351760534
6,26,11,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.5950504590409389, 0.06319015385126836]","[2.2953181542106904e-05, 6.082892923586769e-06, 1.798047378542833e-05, 0.9998346567153931, 2.7835878427140415e-05, 4.022036955575459e-05, 5.034579589846544e-05]",0.9999999668472372
6,26,12,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.10926058172316888, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.5418454620277923, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 1.386999405937777]","[4.907143011223525e-05, 2.2231513867154717e-05, 0.00013517770275939256, 0.9994499087333679, 0.00017830138676799834, 7.704662857577205e-05, 8.813327440293506e-05]",0.9999996307293
6,26,13,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.2466839440864388, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.5950504590409389, 0.1061764360257268]","[2.672682785487268e-05, 6.425465016945964e-06, 2.1666202883352526e-05, 0.9998251795768738, 2.718038194871042e-05, 4.088808782398701e-05, 5.201349631533958e-05]",0.9999999630967727
6,26,14,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.26309640180281213, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 0.9834670674339192]","[2.2169013391248882e-05, 6.388001565937884e-06, 3.246920823585242e-05, 0.9998179078102112, 4.453536166693084e-05, 2.734653389779851e-05, 4.918678314425051e-05]",0.9999999601053422
6,26,15,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.16650185322237676, 1.386999405937777]","[2.9300645110197365e-05, 1.0840453796845395e-05, 4.608486779034138e-05, 0.9995504021644592, 6.040239168214612e-05, 7.462627399945632e-05, 0.00022834789706394076]",0.9999997334016362
6,26,16,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.493699024600984, 0.3349638976599554, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 1.386999405937777]","[1.932831946760416e-05, 5.671513918059645e-06, 3.1594208849128336e-05, 0.9998214840888977, 4.622044798452407e-05, 2.300525738974102e-05, 5.270768815535121e-05]",0.9999999612844533
6,26,17,"[0.4506991595066684, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.5613375834221922, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.8101503669758675, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 0.1061764360257268]","[2.3099695681594312e-05, 7.6157425610290375e-06, 2.8639344236580655e-05, 0.9997344613075256, 3.6965804611099884e-05, 8.161928417393938e-05, 8.75436671776697e-05]",0.9999999123853234
6,26,18,"[0.5260923090121581, 0.32868780963745636, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.46892636375828334, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 0.1061764360257268]","[2.9227394406916574e-05, 7.638810529897455e-06, 1.7853948520496488e-05, 0.9996145963668823, 2.3830056306906044e-05, 8.079098188318312e-05, 0.0002261051267851144]",0.9999997920141014
6,26,19,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.10926058172316888, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.5418454620277923, 0.5946828342777128, 0.8101503669758675, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.08325092661118838, 0.06319015385126836]","[4.993289985577576e-05, 1.8653970982995816e-05, 0.00010099986684508622, 0.9994951486587524, 0.00012025712203467265, 8.619242726126686e-05, 0.0001289053907385096]",0.9999996935753753
6,26,20,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.5950504590409389, 0.06319015385126836]","[2.2953181542106904e-05, 6.082892923586769e-06, 1.798047378542833e-05, 0.9998346567153931, 2.7835878427140415e-05, 4.022036955575459e-05, 5.034579589846544e-05]",0.9999999668472372
6,26,21,"[0.4506991595066684, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.26309640180281213, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.16650185322237676, 0.1061764360257268]","[2.241056427010335e-05, 6.382625997503055e-06, 3.263455437263474e-05, 0.9998152852058411, 3.8187259633559734e-05, 3.249247674830258e-05, 5.2696806960739195e-05]",0.9999999589814781
6,26,22,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.5613375834221922, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.8101503669758675, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 0.1061764360257268]","[2.2276630261330865e-05, 7.384459877357585e-06, 2.7720594516722485e-05, 0.9997451901435852, 3.8458201743196696e-05, 7.294132228707895e-05, 8.59959764056839e-05]",0.9999999195579494
6,26,23,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.10926058172316888, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.46892636375828334, 0.9641708251281192, 0.26309640180281213, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 0.9834670674339192]","[1.980766319320537e-05, 8.179651558748446e-06, 4.729211286758073e-05, 0.9996838569641113, 0.00016451282135676593, 1.7298727470915765e-05, 5.905141370021738e-05]",0.9999998665070029
6,26,24,"[0.5260923090121581, 0.32868780963745636, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.26309640180281213, 0.9315372989645465, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.08325092661118838, 1.386999405937777]","[2.680163743207231e-05, 8.01184887677664e-06, 3.70762099919375e-05, 0.9996477365493774, 3.667949931696057e-05, 6.0376827605068684e-05, 0.0001832661946536973]",0.9999998351760534
6,26,25,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.05463029086158444, 0.5613375834221922, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.46892636375828334, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.833035164612918, 0.14195929945958252, 1.316462109720924, 0.5950504590409389, 0.06319015385126836]","[0.0006090917740948498, 0.00016083258378785104, 0.0011042999103665352, 0.9931087493896484, 0.0034055777359753847, 0.0006906694616191089, 0.0009207762195728719]",0.9999379715139565
6,26,26,"[0.4506991595066684, 0.7283618267725532, 0.6485188668198286, 0.10926058172316888, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.46892636375828334, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 0.06319015385126836]","[0.0005684818024747074, 6.322481931420043e-05, 0.0002725495432969183, 0.9975882768630981, 0.0010513680754229426, 8.45501126605086e-05, 0.0003714961640071124]",0.9999925316063684
6,26,27,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.10926058172316888, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.5418454620277923, 0.5946828342777128, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 1.386999405937777]","[0.0001424840302206576, 4.704211460193619e-05, 0.00014487268344964832, 0.9989731311798096, 0.0002933768555521965, 0.00023588065232615918, 0.00016311512445099652]",0.999998733721467
6,26,28,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.10926058172316888, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.5418454620277923, 0.5946828342777128, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.08325092661118838, 1.386999405937777]","[7.779357838444412e-05, 2.6796124075190164e-05, 0.00011480994726298377, 0.9992190599441528, 0.0003317102091386914, 7.79771144152619e-05, 0.0001517507480457425]",0.9999992310410494
6,26,29,"[0.4506991595066684, 0.0783638834089081, 0.03613918268030447, 0.37630951945865476, 0.5613375834221922, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.833035164612918, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 0.06319015385126836]","[3.368451143614948e-05, 1.176777823275188e-05, 2.439389209030196e-05, 0.9992296695709229, 3.6365447158459574e-05, 0.00020072290499228984, 0.0004635259392671287]",0.9999991482544145
6,27,0,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 1.386999405937777]","[1.800019344955217e-05, 5.2219597819203045e-06, 2.5045001166290604e-05, 0.999836802482605, 3.662106973933987e-05, 2.538489570724778e-05, 5.288310785545036e-05]",0.9999999676059236
6,27,1,"[0.5260923090121581, 0.32868780963745636, 0.022842147008744207, 0.56825645358194, 0.17294065297072192, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.46892636375828334, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 0.1061764360257268]","[2.9227394406916574e-05, 7.638810529897455e-06, 1.7853948520496488e-05, 0.9996145963668823, 2.3830056306906044e-05, 8.079098188318312e-05, 0.0002261051267851144]",0.9999997920141014
6,27,2,"[0.4506991595066684, 0.0783638834089081, 0.6485188668198286, 0.10926058172316888, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.5418454620277923, 0.5946828342777128, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.5950504590409389, 1.386999405937777]","[0.00011704871576512232, 4.069247006555088e-05, 0.00012379538384266198, 0.9991458654403687, 0.00019952570437453687, 0.0002362859813729301, 0.0001366966898785904]",0.9999991254450212
6,27,3,"[0.4506991595066684, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.5613375834221922, 0.3349638976599554, 0.07849266145715783, 0.2212253733185362, 0.831323842943341, 0.8101503669758675, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.14195929945958252, 0.658231054860462, 0.5950504590409389, 0.1061764360257268]","[2.3099695681594312e-05, 7.6157425610290375e-06, 2.8639344236580655e-05, 0.9997344613075256, 3.6965804611099884e-05, 8.161928417393938e-05, 8.75436671776697e-05]",0.9999999123853234
6,27,4,"[0.36940733438549145, 0.8711004416553583, 0.022842147008744207, 0.56825645358194, 0.493699024600984, 0.2466839440864388, 0.30647438964415363, 0.2212253733185362, 0.831323842943341, 0.9641708251281192, 0.2972740124962041, 0.7753018163619844, 0.12905581303519176, 0.9112496611211339, 0.658231054860462, 0.08325092661118838, 0.9834670674339192]","[1.7375932657159865e-05, 5.200147370487684e-06, 2.633217809488997e-05, 0.999836802482605, 3.551386180333793e-05, 2.5495603040326387e-05, 5.331587453838438e-05]",0.9999999675903795
